id,internal_station_id,collected_at,temperature_C,salinity,dissolved_oxygen_mg/L,chlorophyll_ug/L,pheophytin_ug/L,turbidty_NTU,nitrate_nitrite_uM,ammonium_uM,ortho_phosphate_uM,silicate_uM,particulate_organic_nitrogen_uM,particulate_organic_carbon_uM,total_dissolved_nitrogen_uM,total_dissolved_phosphorus_uM,total_nitrogen_uM,total_phosphorus_uM,total_nitrogen_TDN_PON
4521,31,2022-02-09T10:42:00.000Z,2.5,32.06,11.4,4.47,0.38,0.22,0.62,0.44,0.37,0.62,6.81,48.31,7.76,0.63,8.74,0.66,14.57
4522,31,2022-05-11T11:50:00.000Z,9.2,32.41,9.85,2.11,0.3,0.34,1.31,2.78,0.46,4.69,4.67,54.55,9.69,0.58,15.2,0.85,14.36
4523,31,2022-06-10T11:30:00.000Z,18.6,31.68,7.15,0.58,0.36,0.23,0.66,3.4,0.42,1.53,7.52,63.7,13.9,0.82,17.3,1.03,21.42
4524,31,2022-06-22T10:30:00.000Z,17.9,31.83,7.72,1.5,0.9,0.57,0.08,0.47,0.12,0.46,7.06,67.92,11.6,0.54,11.1,0.65,18.66
4525,31,2022-07-12T14:13:00.000Z,22,31.95,7.91,1.19,0.73,0.32,0.19,0.96,0.23,1.01,6.18,63.79,9.94,0.71,13.9,0.91,16.12
4526,31,2022-07-25T13:30:00.000Z,25,32.04,6.94,0.35,0.36,0.13,0.28,3.47,0.49,0.41,3.76,35.58,13.4,1.04,16.3,1.11,17.16
4527,31,2022-08-08T12:10:00.000Z,24.4,32.12,6.71,1.07,0.33,0.24,0.05,1.5,0.31,1.18,4.54,41.79,13.4,0.82,12.4,0.91,17.94
4528,31,2022-08-23T13:19:00.000Z,22.4,31.88,5.94,1.16,0.62,0.41,0.78,4.91,0.53,2.79,5.25,58.05,14.2,1.2,17.6,1.15,19.45
4529,31,2022-09-08T13:55:00.000Z,21,31.73,7.22,3.22,1.25,0.6,0.49,1.1,0.24,2.18,6,62.61,10.9,0.61,13.1,1,16.9
4530,31,2022-09-22T13:15:00.000Z,19.4,32.19,7.61,3.51,0.75,0.37,0.01,0.64,0.27,0.31,7.36,70.85,9.38,0.67,15.9,1.12,16.74
4531,31,2022-10-07T13:50:00.000Z,15,32.28,8.34,3.1,0.57,0.12,0.76,2.65,0.42,1.19,6.52,57.42,9.24,0.71,10.6,1.04,15.76
4532,31,2023-02-14T11:15:00.000Z,3.6,31.8,11.26,3.04,0.88,0.21,0.22,0.7,0.23,0.43,4.9,45.78,10.5,0.4,10.4,0.72,15.4
4533,31,2023-05-19T15:32:00.000Z,13.9,31.64,9.41,2.87,0.4,0.78,0.01,0.35,0.08,3.57,14.71,187.14,11.1,0.34,17.4,0.91,25.81
4534,31,2023-06-13T11:50:00.000Z,19.4,30.71,6.57,0.83,0.72,0.8,0.74,1.22,0.19,3.96,11.56,86.64,14.9,0.62,19.5,1.37,26.46
4535,31,2023-06-26T11:53:00.000Z,22.6,31.11,7.43,2.12,0.48,0.72,0.07,0.97,0.05,0.66,7.37,76.42,,,,,
4536,31,2023-07-11T10:18:00.000Z,24.4,30.76,5.98,3.45,0.93,0.78,0.41,3.31,0.29,0.95,7.3,66.08,23.4,1.03,25.4,1.22,30.7
4537,31,2023-07-26T09:27:00.000Z,23.7,31.32,6.45,2.72,0.86,0.55,0.12,1.97,0.37,1.04,8.42,60.27,19.4,0.96,19.2,1.17,27.82
4538,31,2023-08-09T09:25:00.000Z,21.7,31.61,6.16,1.99,1.07,1.24,0.42,2.57,0.51,2.1,5.06,63.65,15.4,0.93,15.8,1.01,20.46
4539,31,2023-08-28T13:01:00.000Z,20.2,31.19,7.15,2.34,1,0.43,0.07,1.04,0.14,0.2,4.46,40.08,14,0.69,14.3,0.91,18.46
4540,31,2023-09-28T16:47:00.000Z,17.4,30.45,9.81,3.24,1.96,0.87,4.6,0.18,0.28,3.83,8.35,82.08,9.64,0.34,18.4,0.94,17.99
4541,31,2023-10-23T10:58:00.000Z,14.7,31.31,7.45,2,1.04,0.57,0.29,2.05,0.38,1.95,2.57,29.32,13.7,1,13.1,0.97,16.27
